-0.13446,0.037903,0.7102
-0.13531,0.040497,0.70918
-0.13623,0.042236,0.70482
-0.13733,0.04306,0.70043
-0.13818,0.046997,0.70092
-0.13782,0.053406,0.7095
-0.13965,0.05191,0.70542
-0.14111,0.050018,0.70074
-0.14026,0.057007,0.70954
-0.14233,0.055847,0.70611
-0.14349,0.054993,0.69874
-0.14349,0.061432,0.70614
-0.14618,0.061981,0.69972
-0.14447,0.059387,0.69568
-0.14313,0.067261,0.72447
-0.1449,0.065552,0.70448
-0.14606,0.067657,0.69958
-0.14526,0.070709,0.72422
-0.14398,0.073273,0.72136
-0.14648,0.070557,0.70103
-0.14557,0.075775,0.72039
-0.14758,0.076141,0.70345
-0.14777,0.075012,0.70188
-0.14795,0.081024,0.70336
-0.15076,0.079773,0.70116
-0.14966,0.085541,0.704
-0.15179,0.084656,0.70057
-0.15228,0.089355,0.70601
-0.1557,0.096558,0.72843
-0.15564,0.099976,0.72935
-0.15643,0.097534,0.72644
-0.15717,0.1044,0.72944
-0.159,0.10904,0.7298
-0.16022,0.11404,0.73125
-0.16254,0.11914,0.73292
-0.16071,0.11871,0.73116
-0.16315,0.1232,0.73419
-0.16394,0.12686,0.73414
-0.12463,0.025635,0.70848
-0.12518,0.023743,0.70656
-0.12634,0.03009,0.70947
-0.12775,0.035217,0.71042
-0.12958,0.039795,0.71022
-0.13031,0.043762,0.70964
-0.13257,0.044556,0.70619
-0.13123,0.047699,0.7083
-0.13354,0.049072,0.70564
-0.13458,0.054138,0.71022
-0.13574,0.051727,0.70593
-0.13617,0.059784,0.71539
-0.13684,0.057373,0.71199
-0.13733,0.064148,0.71995
-0.13709,0.062256,0.71727
-0.13879,0.061157,0.71237
-0.1394,0.063171,0.70634
-0.13965,0.067841,0.72352
-0.13727,0.066864,0.72117
-0.1416,0.066193,0.70539
-0.13934,0.072205,0.72328
-0.14117,0.072815,0.72123
-0.14154,0.078644,0.72311
-0.14294,0.07663,0.72109
-0.1452,0.078949,0.70827
-0.14502,0.077606,0.70395
-0.14423,0.075073,0.7023
-0.14209,0.082001,0.72305
-0.14392,0.081421,0.72117
-0.1452,0.07959,0.71527
-0.14441,0.082092,0.71004
-0.14667,0.081726,0.70561
-0.14606,0.086853,0.70857
-0.14789,0.085632,0.70575
-0.14752,0.090271,0.70812
-0.14905,0.091736,0.70598
-0.14917,0.095337,0.70522
-0.15082,0.10245,0.73104
-0.1521,0.10583,0.73056
-0.1535,0.1105,0.73072
-0.15552,0.11572,0.73097
-0.15741,0.12061,0.73239
-0.15674,0.11899,0.73095
-0.15863,0.12479,0.73391
-0.15997,0.12924,0.73333
-0.11804,0.024902,0.70816
-0.12006,0.027222,0.70881
-0.1217,0.025757,0.70633
-0.12201,0.031342,0.71055
-0.12354,0.036774,0.71116
-0.12494,0.04126,0.71121
-0.12518,0.04425,0.71408
-0.12653,0.046082,0.71166
-0.12646,0.05191,0.71396
-0.12854,0.050659,0.71065
-0.13104,0.052032,0.70618
-0.12976,0.055542,0.71134
-0.13153,0.060547,0.71509
-0.13184,0.057922,0.71209
-0.13342,0.065765,0.718
-0.13263,0.063843,0.717
-0.13495,0.06958,0.71944
-0.13782,0.075714,0.72299
-0.13531,0.074677,0.72051
-0.13824,0.079834,0.72336
-0.13586,0.078125,0.72083
-0.1391,0.083893,0.72311
-0.14117,0.084473,0.71995
-0.14117,0.084595,0.70952
-0.14191,0.088043,0.70912
-0.14423,0.091492,0.70812
-0.14319,0.093842,0.70581
-0.1449,0.097473,0.70498
-0.14722,0.10397,0.73081
-0.14728,0.10764,0.73033
-0.14917,0.11206,0.73018
-0.15094,0.11734,0.73069
-0.15283,0.12271,0.73166
-0.1521,0.12064,0.73067
-0.15399,0.12653,0.73271
-0.1554,0.13126,0.73319
-0.15625,0.13483,0.73314
-0.11456,0.026154,0.71045
-0.11536,0.028748,0.71026
-0.11713,0.033234,0.71092
-0.11902,0.038391,0.71095
-0.1203,0.04303,0.71175
-0.12103,0.047485,0.71378
-0.12262,0.049133,0.71182
-0.12299,0.052765,0.71495
-0.12457,0.051697,0.71153
-0.12463,0.05722,0.71538
-0.12573,0.054932,0.71184
-0.12671,0.062164,0.71585
-0.12823,0.067261,0.71769
-0.12872,0.066437,0.71673
-0.13062,0.071777,0.71771
-0.12927,0.069733,0.71668
-0.13153,0.075989,0.71765
-0.12976,0.076477,0.71655
-0.13452,0.082153,0.72267
-0.133,0.079651,0.71844
-0.13098,0.079773,0.71653
-0.13611,0.085114,0.72268
-0.13397,0.085632,0.7203
-0.13403,0.08783,0.71349
-0.13666,0.086548,0.70965
-0.13452,0.089661,0.7138
-0.13721,0.09024,0.70966
-0.13831,0.094788,0.70872
-0.14008,0.094971,0.70562
-0.13965,0.099579,0.70879
-0.14172,0.098663,0.70528
-0.14056,0.10651,0.71739
-0.14099,0.10312,0.71048
-0.14392,0.10956,0.72813
-0.14117,0.10944,0.72386
-0.14478,0.11429,0.72833
-0.14264,0.11285,0.72536
-0.14606,0.11887,0.72903
-0.14795,0.1236,0.73022
-0.14917,0.12897,0.73132
-0.14844,0.12698,0.73033
-0.15082,0.13306,0.73362
-0.15192,0.1377,0.73426
-0.15106,0.14111,0.73413
-0.10889,0.027679,0.71078
-0.11041,0.030518,0.7108
-0.112,0.035065,0.71099
-0.11383,0.040222,0.71102
-0.11548,0.044739,0.71147
-0.11737,0.050018,0.71378
-0.11603,0.048065,0.7115
-0.11853,0.05423,0.71519
-0.11993,0.058807,0.71646
-0.12091,0.063263,0.71741
-0.12207,0.06424,0.71644
-0.12384,0.06955,0.71741
-0.12311,0.068054,0.7164
-0.12531,0.071625,0.71744
-0.125,0.073303,0.71638
-0.12665,0.07785,0.71619
-0.1286,0.082428,0.71618
-0.13147,0.087036,0.71739
-0.12872,0.087891,0.71622
-0.13373,0.09137,0.7174
-0.13153,0.092041,0.71626
-0.1344,0.092834,0.71138
-0.13251,0.09668,0.71503
-0.13513,0.095947,0.71085
-0.13409,0.10129,0.71428
-0.13666,0.10074,0.71087
-0.13629,0.10873,0.72211
-0.13702,0.1069,0.71848
-0.13709,0.10516,0.71623
-0.13831,0.104,0.71065
-0.13843,0.11102,0.72287
-0.13947,0.11539,0.72303
-0.14142,0.12064,0.72848
-0.14307,0.12512,0.72875
-0.14459,0.13187,0.73101
-0.14404,0.12918,0.73005
-0.1463,0.13464,0.73228
-0.14734,0.1394,0.73364
-0.14819,0.14252,0.73394
-0.10474,0.0289,0.71088
-0.10535,0.032349,0.71091
-0.10706,0.036774,0.71091
-0.10779,0.04245,0.71372
-0.10974,0.041443,0.71111
-0.1095,0.046631,0.7137
-0.11176,0.046082,0.71113
-0.11218,0.051331,0.71387
-0.11353,0.049072,0.71135
-0.11298,0.057648,0.71713
-0.11407,0.055359,0.71493
-0.11609,0.062378,0.71718
-0.11511,0.060028,0.71618
-0.11713,0.065491,0.71716
-0.11914,0.067139,0.71622
-0.11835,0.069885,0.71711
-0.11993,0.070679,0.71618
-0.12036,0.074707,0.7161
-0.12085,0.079773,0.71701
-0.1225,0.079376,0.71587
-0.12317,0.086273,0.71697
-0.12384,0.083527,0.7159
-0.12488,0.0896,0.71698
-0.12628,0.088501,0.71608
-0.1272,0.094086,0.71699
-0.12726,0.092041,0.71604
-0.12854,0.098419,0.71742
-0.13074,0.09964,0.71604
-0.1297,0.1033,0.71718
-0.13214,0.10342,0.71545
-0.13208,0.10938,0.72188
-0.1322,0.10706,0.71861
-0.13379,0.11267,0.72253
-0.13501,0.11707,0.72268
-0.13709,0.12244,0.72784
-0.13837,0.12677,0.72831
-0.14026,0.13324,0.73076
-0.13916,0.13046,0.72976
-0.14166,0.13669,0.73219
-0.14301,0.14127,0.73521
-0.1438,0.14612,0.73847
-0.14557,0.14459,0.73536
-0.14435,0.14935,0.74059
-0.099915,0.030212,0.7107
-0.1004,0.034454,0.71392
-0.10107,0.032471,0.7111
-0.10205,0.038635,0.71408
-0.10449,0.038422,0.71064
-0.10229,0.043823,0.71691
-0.10468,0.042938,0.71582
-0.10315,0.046509,0.71689
-0.10577,0.047791,0.71586
-0.10638,0.055542,0.71684
-0.10773,0.052673,0.71584
-0.10779,0.05838,0.71684
-0.10986,0.057068,0.71598
-0.11047,0.063782,0.71685
-0.11096,0.061218,0.71593
-0.11285,0.067383,0.71742
-0.11377,0.064575,0.716
-0.11432,0.071686,0.71687
-0.11536,0.072815,0.71588
-0.11401,0.077087,0.71672
-0.11621,0.076233,0.71585
-0.11719,0.081451,0.71678
-0.1181,0.079895,0.71586
-0.11884,0.085541,0.71737
-0.12128,0.085388,0.71589
-0.12128,0.090485,0.71692
-0.12048,0.091583,0.7157
-0.12274,0.095215,0.71674
-0.12415,0.099731,0.71741
-0.12592,0.10443,0.71813
-0.12738,0.11053,0.7217
-0.12701,0.10754,0.71906
-0.12872,0.11444,0.72208
-0.13049,0.11905,0.72238
-0.13263,0.12445,0.72756
-0.13,0.12329,0.72445
-0.13348,0.12872,0.72859
-0.1355,0.13464,0.73076
-0.13483,0.13217,0.72949
-0.13696,0.13828,0.73247
-0.13721,0.14532,0.73732
-0.13861,0.14273,0.73545
-0.13977,0.14764,0.73873
-0.14252,0.15192,0.74244
-0.14062,0.15118,0.74036
-0.095276,0.031616,0.71408
-0.096252,0.035675,0.71534
-0.097046,0.041779,0.71668
-0.098022,0.040009,0.71517
-0.09906,0.045349,0.7167
-0.098633,0.044373,0.7157
-0.099976,0.049164,0.71666
-0.10242,0.049988,0.71576
-0.10052,0.053284,0.71659
-0.10303,0.054688,0.71568
-0.10596,0.059662,0.71671
-0.10406,0.058807,0.71563
-0.10571,0.064148,0.7166
-0.10541,0.062683,0.71561
-0.10761,0.068787,0.71659
-0.10748,0.071228,0.71551
-0.10925,0.073608,0.71688
-0.11096,0.078278,0.71778
-0.11255,0.082794,0.71784
-0.1142,0.087372,0.71742
-0.11584,0.09259,0.71644
-0.11755,0.097076,0.71659
-0.11938,0.10175,0.71796
-0.12128,0.10638,0.71922
-0.12354,0.11203,0.72138
-0.1217,0.11053,0.71931
-0.12445,0.11612,0.7217
-0.12207,0.11502,0.71922
-0.12537,0.12079,0.7226
-0.1275,0.12592,0.72709
-0.1261,0.12466,0.72421
-0.12878,0.1301,0.72822
-0.1308,0.13553,0.73078
-0.12964,0.13419,0.72917
-0.13184,0.13998,0.73273
-0.13373,0.14594,0.73712
-0.13367,0.14368,0.73516
-0.13513,0.14935,0.73878
-0.13623,0.15512,0.74204
-0.13672,0.15265,0.74012
-0.13635,0.15753,0.74399
-0.089416,0.032288,0.71651
-0.090393,0.033508,0.71553
-0.091736,0.037262,0.71551
-0.093567,0.043976,0.71645
-0.093079,0.041138,0.71549
-0.094482,0.0466,0.71754
-0.09613,0.051178,0.71774
-0.099243,0.052246,0.71554
-0.097473,0.055603,0.71637
-0.099548,0.057129,0.71543
-0.098999,0.062134,0.71629
-0.1004,0.060272,0.71541
-0.10083,0.065613,0.71655
-0.10162,0.063049,0.7154
-0.10333,0.069489,0.71634
-0.10309,0.07135,0.71528
-0.10468,0.075439,0.71627
-0.104,0.074005,0.71527
-0.10638,0.079926,0.71758
-0.10803,0.084473,0.71711
-0.10962,0.088989,0.71687
-0.11139,0.09375,0.71618
-0.11279,0.098419,0.71759
-0.11292,0.10526,0.72098
-0.11456,0.10342,0.71905
-0.11523,0.10831,0.72103
-0.1178,0.10797,0.71918
-0.11676,0.11362,0.72099
-0.11877,0.1123,0.71912
-0.11945,0.11804,0.72236
-0.12024,0.11664,0.71908
-0.12109,0.12311,0.72599
-0.12073,0.121,0.72402
-0.12268,0.12695,0.72648
-0.12445,0.13165,0.72719
-0.12634,0.1377,0.73142
-0.12579,0.13507,0.72828
-0.1272,0.14148,0.73355
-0.12909,0.14731,0.73741
-0.1286,0.14493,0.73487
-0.12909,0.15286,0.74172
-0.13092,0.15094,0.73986
-0.13177,0.15579,0.74201
-0.13361,0.15317,0.73994
-0.13293,0.16125,0.74606
-0.13251,0.15912,0.74475
-0.084961,0.034576,0.71623
-0.085999,0.039337,0.71617
-0.088562,0.038422,0.71531
-0.088074,0.044312,0.71632
-0.088562,0.041718,0.71523
-0.090088,0.048157,0.71758
-0.091736,0.052734,0.7179
-0.093201,0.057922,0.71636
-0.095947,0.059235,0.7152
-0.095154,0.062531,0.71692
-0.096741,0.067261,0.71739
-0.097961,0.072083,0.71601
-0.10046,0.073273,0.7151
-0.1001,0.076721,0.71601
-0.099731,0.078369,0.71494
-0.10175,0.081482,0.71622
-0.10345,0.086029,0.71704
-0.10406,0.092834,0.72082
-0.10553,0.090363,0.71831
-0.10828,0.096466,0.72096
-0.10675,0.095123,0.71763
-0.10852,0.099854,0.71844
-0.10895,0.10553,0.72077
-0.11023,0.10419,0.71887
-0.11145,0.10944,0.72081
-0.11328,0.11475,0.72161
-0.11487,0.11978,0.7232
-0.11591,0.12442,0.72569
-0.11713,0.12265,0.72379
-0.11816,0.12833,0.72591
-0.11646,0.13104,0.72355
-0.12054,0.13284,0.72585
-0.11761,0.13361,0.72356
-0.12,0.14014,0.73253
-0.12109,0.13693,0.72667
-0.12274,0.14279,0.73341
-0.12384,0.1481,0.737
-0.12585,0.1459,0.73471
-0.12518,0.1543,0.74165
-0.12616,0.15198,0.73838
-0.12604,0.16003,0.7454
-0.12738,0.15747,0.74317
-0.12689,0.16537,0.75033
-0.12866,0.16254,0.74703
-0.1283,0.16736,0.75235
-0.12994,0.16556,0.74947
-0.078064,0.033295,0.71723
-0.079956,0.036346,0.71755
-0.081543,0.040894,0.71757
-0.081848,0.045654,0.7208
-0.083801,0.04541,0.71808
-0.084229,0.050568,0.72081
-0.086365,0.049255,0.71875
-0.085571,0.054718,0.72078
-0.087769,0.054565,0.71852
-0.087402,0.060242,0.72074
-0.089355,0.059509,0.71663
-0.08905,0.06488,0.72071
-0.091125,0.063934,0.71617
-0.09021,0.068176,0.72069
-0.092163,0.069305,0.7181
-0.093506,0.07373,0.71757
-0.094849,0.078308,0.71776
-0.096741,0.083405,0.71804
-0.097595,0.088867,0.72058
-0.099121,0.087555,0.71856
-0.099365,0.093262,0.72057
-0.1015,0.091766,0.71871
-0.10071,0.097687,0.72053
-0.10309,0.096619,0.71852
-0.10284,0.10242,0.72053
-0.1048,0.10071,0.71867
-0.10535,0.10648,0.7209
-0.10687,0.11111,0.7209
-0.10767,0.11804,0.72542
-0.10919,0.11591,0.72185
-0.1095,0.1221,0.72585
-0.11053,0.11966,0.72272
-0.11127,0.12582,0.72592
-0.11279,0.13037,0.72625
-0.11511,0.13153,0.72347
-0.1131,0.13681,0.72926
-0.11505,0.1358,0.72838
-0.11469,0.13354,0.72341
-0.11572,0.14023,0.72988
-0.11682,0.138,0.72842
-0.11859,0.14587,0.73634
-0.1178,0.14447,0.73272
-0.11957,0.1496,0.73693
-0.12061,0.15497,0.74223
-0.12067,0.15259,0.73929
-0.12128,0.15918,0.74584
-0.12286,0.15689,0.7443
-0.12335,0.16571,0.75014
-0.12402,0.16278,0.74822
-0.12524,0.16867,0.75216
-0.12396,0.17249,0.75701
-0.12555,0.1713,0.75412
-0.072571,0.035309,0.72057
-0.075012,0.034454,0.71871
-0.075134,0.038086,0.72107
-0.076782,0.042755,0.72094
-0.078369,0.047272,0.72108
-0.079956,0.05188,0.72172
-0.081726,0.056519,0.72242
-0.083618,0.061188,0.72121
-0.0849,0.065857,0.72107
-0.086792,0.070923,0.7207
-0.086548,0.074707,0.72035
-0.088989,0.075348,0.71846
-0.088684,0.082764,0.72026
-0.090393,0.079803,0.71842
-0.091248,0.085358,0.72034
-0.09198,0.083313,0.71842
-0.093323,0.089294,0.72066
-0.095215,0.094574,0.72076
-0.096802,0.099152,0.72096
-0.098389,0.10376,0.72064
-0.1001,0.10837,0.72091
-0.10089,0.116,0.72511
-0.10193,0.11288,0.72191
-0.10364,0.11899,0.72535
-0.10382,0.11673,0.72325
-0.10529,0.12253,0.72604
-0.10663,0.1275,0.72603
-0.10846,0.13229,0.72729
-0.10992,0.13776,0.73047
-0.11102,0.13522,0.72818
-0.11151,0.1416,0.73165
-0.11456,0.14731,0.7361
-0.11322,0.14594,0.73321
-0.11401,0.15292,0.74093
-0.1145,0.15054,0.73826
-0.11737,0.15704,0.74502
-0.11554,0.15561,0.74215
-0.117,0.15302,0.73908
-0.11719,0.16046,0.74648
-0.11884,0.1662,0.75139
-0.11853,0.16357,0.74893
-0.1203,0.17184,0.75683
-0.12073,0.16922,0.75342
-0.12042,0.17697,0.76098
-0.12201,0.17413,0.75847
-0.067749,0.03653,0.7253
-0.06897,0.035858,0.72338
-0.07074,0.039703,0.72221
-0.072083,0.044373,0.72111
-0.07373,0.04895,0.72105
-0.075378,0.053497,0.72128
-0.077209,0.058167,0.72277
-0.076843,0.065002,0.72509
-0.078979,0.062714,0.72236
-0.080383,0.067413,0.72204
-0.082092,0.072571,0.72108
-0.083557,0.07724,0.72038
-0.085876,0.076782,0.71826
-0.085327,0.08197,0.72066
-0.087036,0.079865,0.71825
-0.087097,0.086365,0.7211
-0.088806,0.091003,0.72124
-0.090515,0.095642,0.72239
-0.092224,0.10022,0.72237
-0.091919,0.1062,0.72488
-0.094177,0.1051,0.72162
-0.094238,0.11026,0.72551
-0.096802,0.11011,0.72253
-0.09668,0.11551,0.72537
-0.098511,0.11368,0.72304
-0.098633,0.11981,0.7254
-0.10052,0.12439,0.7263
-0.10046,0.13019,0.72876
-0.10199,0.129,0.72619
-0.10333,0.13492,0.7298
-0.10388,0.13257,0.72662
-0.10535,0.13821,0.73068
-0.10693,0.14337,0.73211
-0.1084,0.14966,0.73831
-0.10834,0.14691,0.73343
-0.1095,0.1535,0.74068
-0.11023,0.15146,0.73877
-0.11084,0.15906,0.74463
-0.11102,0.15668,0.74286
-0.11255,0.1622,0.74664
-0.11377,0.1698,0.75621
-0.11456,0.16763,0.75263
-0.11377,0.16525,0.74864
-0.1142,0.17313,0.76049
-0.11664,0.17194,0.75764
-0.11554,0.17773,0.76346
-0.11694,0.1767,0.7613
-0.11877,0.17468,0.75869
-0.11652,0.18005,0.76546
-0.064209,0.037537,0.72576
-0.065369,0.041626,0.72545
-0.067627,0.040802,0.72285
-0.066162,0.046173,0.72574
-0.068542,0.045837,0.72186
-0.065735,0.049744,0.72889
-0.066895,0.049225,0.72595
-0.069458,0.050629,0.72138
-0.069153,0.055847,0.72491
-0.071289,0.055054,0.72204
-0.071533,0.060242,0.72492
-0.073975,0.059326,0.72308
-0.073669,0.064667,0.72518
-0.075745,0.063416,0.72306
-0.074646,0.068756,0.72488
-0.077087,0.069214,0.72277
-0.075195,0.072998,0.72481
-0.077942,0.074249,0.72165
-0.079285,0.078796,0.72146
-0.080261,0.084686,0.72495
-0.081665,0.082733,0.72211
-0.080383,0.087616,0.72473
-0.082947,0.088104,0.7223
-0.084412,0.092651,0.72269
-0.084717,0.098358,0.72495
-0.086792,0.096832,0.72284
-0.087036,0.10272,0.72531
-0.08905,0.10089,0.72286
-0.088928,0.10696,0.72548
-0.090637,0.11157,0.72569
-0.092529,0.11649,0.72607
-0.092407,0.12283,0.72852
-0.094177,0.12091,0.7272
-0.09436,0.12729,0.72851
-0.095581,0.12555,0.72761
-0.097168,0.13205,0.73022
-0.096863,0.12903,0.72759
-0.098816,0.13562,0.73104
-0.10065,0.13989,0.73231
-0.10101,0.14615,0.73591
-0.10254,0.14432,0.73317
-0.10181,0.15268,0.7403
-0.10345,0.15018,0.73695
-0.10461,0.14752,0.73356
-0.10486,0.15518,0.74161
-0.10547,0.15256,0.7385
-0.10608,0.15955,0.7446
-0.10815,0.15704,0.74354
-0.10785,0.16409,0.74747
-0.1084,0.17014,0.75576
-0.10938,0.16794,0.75168
-0.1087,0.17618,0.76314
-0.11096,0.17407,0.76047
-0.10992,0.17166,0.7583
-0.11176,0.17889,0.76494
-0.11243,0.17599,0.76133
-0.11194,0.18378,0.77114
-0.11414,0.18198,0.76645
-0.11176,0.18692,0.77406
-0.058228,0.038971,0.72875
-0.061035,0.038696,0.7269
-0.059937,0.043884,0.72901
-0.062134,0.042511,0.72764
-0.060913,0.048492,0.72866
-0.063416,0.047516,0.72759
-0.063599,0.052307,0.72891
-0.065857,0.05307,0.72781
-0.066834,0.05368,0.72284
-0.064819,0.057556,0.72865
-0.067322,0.05658,0.727
-0.067749,0.056335,0.72282
-0.066589,0.062164,0.72938
-0.069031,0.061218,0.72677
-0.068298,0.066834,0.72927
-0.070679,0.065857,0.72675
-0.06958,0.071472,0.73019
-0.072021,0.070496,0.72615
-0.071106,0.075958,0.73004
-0.073547,0.075439,0.72617
-0.07196,0.079712,0.72849
-0.074402,0.08017,0.72598
-0.07666,0.081299,0.72268
-0.076111,0.085449,0.72568
-0.077759,0.090088,0.72569
-0.079285,0.094818,0.72604
-0.08136,0.094482,0.72261
-0.081116,0.099426,0.72631
-0.082825,0.10416,0.72697
-0.083679,0.11069,0.72836
-0.084656,0.1084,0.72726
-0.0849,0.11398,0.72859
-0.087524,0.11292,0.7275
-0.086914,0.11908,0.73008
-0.089172,0.11725,0.72748
-0.088867,0.12317,0.73133
-0.090637,0.12006,0.72749
-0.0896,0.12891,0.7364
-0.090881,0.1272,0.73205
-0.092529,0.12534,0.72746
-0.09137,0.13281,0.73694
-0.093811,0.13217,0.73137
-0.093933,0.12927,0.72744
-0.092896,0.13745,0.73646
-0.095032,0.13672,0.73332
-0.094421,0.14468,0.74011
-0.095032,0.14188,0.73684
-0.096985,0.14035,0.73334
-0.095398,0.14737,0.7401
-0.097778,0.14633,0.73752
-0.098022,0.15179,0.74026
-0.099915,0.15021,0.73786
-0.098389,0.1571,0.74528
-0.10107,0.15634,0.74219
-0.10156,0.16141,0.74559
-0.10272,0.16675,0.75054
-0.10461,0.16473,0.74668
-0.10468,0.17184,0.75527
-0.10413,0.16956,0.75305
-0.1073,0.1767,0.76306
-0.10553,0.17584,0.76064
-0.10529,0.17331,0.75802
-0.1073,0.18045,0.76585
-0.10889,0.18542,0.77093
-0.10992,0.18307,0.76804
-0.11041,0.18741,0.77397
-0.054443,0.040283,0.73112
-0.056152,0.044739,0.73065
-0.057495,0.04953,0.7307
-0.059387,0.054321,0.73083
-0.061035,0.05899,0.73092
-0.062744,0.063599,0.73141
-0.064514,0.068329,0.73238
-0.065063,0.073883,0.73571
-0.067139,0.072632,0.73266
-0.066223,0.077423,0.73526
-0.068481,0.077759,0.73202
-0.068726,0.082031,0.72981
-0.071228,0.083099,0.72737
-0.069336,0.087036,0.72818
-0.071899,0.086609,0.72732
