-0.15265,0.0388,0.691
-0.1474,0.03705,0.694
-0.15643,0.042586,0.694
-0.15234,0.041489,0.69378
-0.1498,0.0416,0.693
-0.1593,0.048233,0.694
-0.16187,0.0526,0.69367
-0.1503,0.0338,0.695
-0.148,0.033867,0.697
-0.15193,0.036923,0.69515
-0.1474,0.036909,0.69518
-0.14365,0.037436,0.69627
-0.1574,0.04274,0.695
-0.1521,0.043683,0.69533
-0.14726,0.041138,0.6965
-0.14345,0.04055,0.6975
-0.15707,0.0475,0.695
-0.15305,0.047631,0.69669
-0.1608,0.05295,0.695
-0.15786,0.052408,0.69642
-0.15354,0.052857,0.69786
-0.1489,0.0538,0.698
-0.16263,0.0571,0.697
-0.15801,0.057106,0.69706
-0.15323,0.057008,0.69785
-0.14913,0.0565,0.698
-0.16231,0.062115,0.69777
-0.15751,0.061822,0.69789
-0.15447,0.060933,0.698
-0.16304,0.067429,0.69714
-0.1653,0.071,0.697
-0.16338,0.071725,0.69725
-0.1468,0.02145,0.704
-0.1388,0.02345,0.704
-0.1321,0.0235,0.704
-0.1281,0.0235,0.704
-0.12,0.0248,0.704
-0.1401,0.02815,0.704
-0.1388,0.0275,0.704
-0.1459,0.03345,0.70275
-0.14142,0.033067,0.70383
-0.14171,0.037225,0.701
-0.13858,0.037867,0.70358
-0.1501,0.044,0.7005
-0.14714,0.044138,0.70225
-0.1424,0.042233,0.70122
-0.13794,0.042036,0.70282
-0.1348,0.04155,0.704
-0.15092,0.04772,0.702
-0.14907,0.046733,0.704
-0.15166,0.051689,0.70089
-0.1493,0.0529,0.703
-0.15133,0.0573,0.7
-0.1607,0.064,0.7
-0.15698,0.06444,0.7002
-0.15285,0.062982,0.70145
-0.16168,0.067833,0.7005
-0.15749,0.0674,0.70067
-0.15287,0.06755,0.7022
-0.162,0.07246,0.7006
-0.15765,0.072137,0.70138
-0.15296,0.0725,0.70307
-0.16211,0.077245,0.701
-0.15805,0.077487,0.7026
-0.15445,0.076725,0.7035
-0.16162,0.08196,0.7018
-0.15847,0.08239,0.7032
-0.1587,0.085,0.703
-0.1522,0.0905,0.704
-0.16585,0.0189,0.708
-0.1622,0.018833,0.70667
-0.1571,0.0195,0.705
-0.1531,0.0195,0.705
-0.16585,0.022925,0.708
-0.16233,0.0229,0.70725
-0.15741,0.022875,0.70637
-0.1522,0.023013,0.70647
-0.14748,0.022927,0.70591
-0.14266,0.023331,0.70577
-0.13678,0.023656,0.70522
-0.13234,0.0243,0.7054
-0.12814,0.02458,0.7058
-0.12287,0.0248,0.705
-0.16585,0.0263,0.708
-0.16208,0.027183,0.708
-0.15769,0.027633,0.70758
-0.15223,0.027633,0.70725
-0.14753,0.027633,0.70733
-0.1432,0.0275,0.7072
-0.13716,0.027627,0.707
-0.1325,0.02777,0.7077
-0.12778,0.027509,0.70709
-0.12223,0.027542,0.70517
-0.11753,0.027544,0.70522
-0.11309,0.027691,0.70573
-0.1077,0.0282,0.70729
-0.10288,0.02872,0.7078
-0.097667,0.029,0.70733
-0.15747,0.032243,0.70786
-0.15246,0.031717,0.70675
-0.14791,0.031438,0.70675
-0.14312,0.03176,0.7068
-0.13735,0.032294,0.707
